name,lat,long
4,33.589023,-111.8338559
4,36.0295888,-115.062621
2,40.4651804861,-79.9220609665
2,35.1994342965,-80.8831943647
1,36.1226902,-115.1701939
4,36.112238,-115.1790843
1,36.0993783,-115.1710285
3,36.1171675,-115.177901
2,41.3712756,-81.8678552
1,41.366678,-81.8527919
2,43.6409914,-79.3772551
2,35.296036,-80.7637759
2,45.469513,-73.5928933
2,33.7811567,-111.925775
2,36.115157,-115.2320144
2,36.1109150748,-115.181549968
2,43.0839605,-89.3638297
2,33.390849,-111.682547
1,43.1074524,-89.5102821
2,33.3949076,-111.5972176
2,35.1717353,-80.8492716
2,43.5309320705,-79.6152088993
2,33.6097361674,-112.013762257
2,33.6408509,-112.0293449
2,33.6485575,-111.9786711
2,33.639783,-111.97826
1,33.6400934575,-112.032792626
2,33.612,-111.9763149
2,55.9546033,-3.1889006
2,41.316065,-81.82893
2,43.7847503892,-79.5658761798
2,36.102015,-115.2965319
2,36.1008511,-115.2809922
2,55.9489717,-3.1870172
2,43.9146745,-78.9607939
2,41.3969649,-81.6558742
2,48.7733,9.17655
2,48.7732,9.17744
2,35.1266705148,-80.7311885694
2,43.6358325161,-79.6915373483
3,43.646075,-79.381821
2,43.6641081,-79.3676651
2,36.239449,-115.226394
1,36.2467534,-115.2093151
1,36.2466572,-115.2250966
2,36.0287132805,-115.135747053
2,36.0491749,-115.1714501
2,45.4410742,-73.8862709
2,43.7787787,-79.3447208
2,35.4808386,-80.8784689
2,35.4816945,-80.8825269
1,35.4638145,-80.8714831
1,35.4822182,-80.8802819
2,43.6558635,-79.3938328
2,33.6977725,-111.8926912
3,33.7005674,-111.9235906
2,45.5033888,-73.5600695
1,40.4256864,-79.9420274
2,48.7764029,9.1742956
2,43.7841443989,-79.5671725337
1,43.8028242845,-79.4198424742
2,43.663210206,-79.3308547121
2,36.147567111,-115.155331269
2,33.4813885,-111.9307444
2,48.7753553,9.1491252
2,57.5703468,-4.0384315
2,33.8019824334,-112.134093046
2,35.9644522544,-115.170425241
3,35.9429657,-115.115893
1,41.3148372,-81.8279214
1,43.101439,-89.347232
2,36.1241875,-115.3253482
2,41.2785349,-81.7851947
3,40.4772968,-79.7438588
2,45.481907,-73.5770819
1,36.1114488,-115.2974864
3,41.3828885,-81.641367
2,41.7070833,-81.2673511
1,41.5415388,-81.5990378
2,40.1115531921,-88.0419235229
2,43.842251,-79.3904441
2,43.8417053,-79.39686
2,43.7764696773,-79.3165837307
2,43.7767513,-79.3163947
2,40.5210189,-80.0333384
1,40.5195763,-80.0324542
2,41.35953,-81.683967
1,41.6521118,-81.3771606
2,41.6828415,-81.3433127
3,36.107406,-115.17698
1,33.5748903,-112.3260929
1,33.3074641,-111.7585504
1,33.6755087129,-111.971540053
2,43.6426531323,-79.383846535
1,45.5233587,-73.5834446
1,33.465398,-112.1174947
3,41.4653508,-81.5385894
2,41.1351805,-81.814619
1,41.4624512941,-81.9569476694
2,40.4521806,-80.0162337
2,43.6773763,-79.3542519
2,33.4671545,-111.684454
3,36.1369239,-115.163492
2,36.099641,-115.1039
3,48.76991,9.1867054
2,45.3519166,-73.9069136
2,43.779327,-79.138246
2,41.482937,-81.833666
1,41.4617219017,-81.8516264217
2,33.5260219,-111.9245688
3,33.5250892,-111.9253313
2,41.4511206334,-81.8171889905
1,41.4552996,-81.8018234
2,43.6599578,-79.4796397
2,33.4071553,-112.0398217
2,36.0275524,-115.0839586
2,41.485372,-81.8033444
2,36.1449359494,-115.332631822
1,36.1670561,-115.1454397
1,43.6565954,-79.3766007
3,45.4996944,-73.5769818
2,35.3481709,-80.8603309
2,41.153419,-81.864609
1,43.6866482,-79.7605628
1,36.0904874825,-115.243310537
2,36.1108974213,-115.17135445
4,36.1173432,-115.1763623
1,41.3734342,-81.860985
1,36.1443392265,-115.046835573
4,36.0989715224,-115.10515428
2,55.9765525634,-3.171316116
2,33.4239628,-111.7197505
3,33.5370401,-111.9073853
2,41.4498007,-81.8164471
2,43.676721,-79.746787
2,43.6670383,-79.3446777
2,36.001746,-115.10234
2,35.099017,-80.678186
2,43.8533454776,-79.2574310303
3,41.477474,-81.795233
3,41.4852078,-81.7954639
2,41.4850751,-81.803588
1,33.457118,-112.0898162
2,43.6559726,-79.4873427
1,36.2166019,-115.2423654
2,36.186725,-115.2240752
3,43.8338295,-79.3542399
1,41.371011,-82.019504
1,43.6655905,-79.4786111
2,43.6901242,-79.5837118
2,36.2789337388,-115.209964403
1,40.5075613,-80.2236303
2,43.7891065,-79.417852
1,36.054186,-115.118761
2,36.0262317,-115.1192573
3,36.0409658,-115.1705851
3,43.6389513,-79.4216461
2,35.4877629,-80.8586498
1,43.8943911,-79.2932577
2,35.9961176,-115.137041
2,35.2136736,-80.8205079
1,35.1790245,-80.8766697
2,55.9389031829,-3.1808084342
2,41.4873069,-81.5345957
2,43.6719457,-79.3786297
3,43.0744295,-89.4385434
1,33.295462,-112.036517
2,43.653094,-79.3804946
1,41.433866,-81.525801
2,43.6456016,-79.3877892
2,33.6410215,-112.0202798
2,43.7123148,-79.5648341
3,43.6005458,-79.7413841
2,35.9417952828,-115.116592443
3,43.7617595,-79.268961
1,43.4836206,-79.6949724
2,36.113644728,-115.29904604
2,36.1141241,-115.3087109
3,43.6780645,-79.3490927
2,55.9736042,-3.1766816
2,43.6647762,-79.413383
2,40.399096,-80.025575
2,33.4148563732,-111.67312324
1,33.4348086,-111.6322395
2,35.2543245,-81.0420124
1,43.5751767136,-79.6557045243
2,43.8333762,-79.3077753
2,55.9463016,-3.2119638
3,41.468779701,-81.6034200531
2,33.507046,-112.02992
3,33.507455,-112.040131
3,33.5105727148,-112.028047857
1,33.4949,-112.029
2,43.5787353856,-79.6821856499
2,43.6444731,-79.4191125
2,36.1146256435,-115.207139707
2,36.1165039,-115.2068875
2,45.5290617,-73.6368888
1,48.7736896,9.176731
2,48.7903653514,9.1828815203
2,40.5258182,-80.2240836
2,36.1910596779,-115.304284944
2,41.5519246145,-81.47961
2,57.4796105,-4.2267816
2,43.6560120109,-79.4096839428
2,35.478809,-80.89336
1,35.2370364,-80.8812656
2,43.6680624,-79.4033456
2,33.670381,-111.90617
1,36.1013744189,-115.100590191
2,36.1302246,-115.1045666
2,43.6148396581,-79.5772702079
3,36.1635704,-115.1569731
2,33.3052343,-111.9026145
2,33.2884335,-111.9735265
2,33.3077069,-111.8956943
1,41.2403911,-81.4452778
1,45.4971086,-73.5787339
2,43.9912483,-79.4650766
1,43.680815,-79.611703
4,43.6565751,-79.381133
1,36.1669918,-115.2592261
1,43.7683269935,-79.1883210566
1,41.4156417,-81.7319338
2,55.951487,-3.200528
1,33.6376961,-112.0653886
2,33.6383974,-112.0681419
2,33.5347681351,-112.266718488
2,43.4422775,-79.6792642
2,55.9450947,-3.2055666
2,33.506844,-112.023669
4,33.4483771,-112.0740373
3,40.3393325563,-79.9615242464
2,43.8417462,-79.0837555
2,36.2605114,-115.1568367
1,43.8469354,-79.0754281
1,33.5126305088,-112.128451704
1,36.0055712,-115.1184315
1,43.6542188964,-79.3907314539
2,43.8613521,-79.3875153
3,35.1523852,-80.8321253
2,43.6443693964,-79.4003558904
2,41.6662772,-81.427328
2,33.5183122,-112.0047874
3,43.6357176,-79.5318879
3,40.446357054,-79.826819346
2,33.6009221527,-111.978694484
1,33.628628,-112.013095
2,43.8429514293,-79.4102733408
1,43.6571313,-79.4035757
2,43.6701526,-79.3920229
2,35.2239341736,-80.7258758545
2,36.1142829,-115.3064409
1,43.0510005,-89.4737923
2,45.5048499,-73.5645659
2,43.015065,-89.481402
2,35.2188893,-81.0828011
2,33.466787,-112.340011
1,33.5100117,-112.0960331
2,41.503434643,-81.5016789817
2,36.195266,-115.2481396
1,43.6501307,-79.3677952
2,43.6793591,-79.4374897
1,35.0531562,-80.8471264
2,35.0261746633,-80.8394622803
1,36.1909828186,-115.062477112
2,43.0551586,-89.4961026
2,36.1705424,-115.1422424
2,43.658881,-79.4428984
2,43.6150376753,-79.5560713195
2,33.465357,-112.35646
3,40.5341821,-79.8448086
2,35.326506,-80.6464843
2,45.306882,-73.250872
1,36.2413048744,-115.053712298
3,45.4766774,-73.6220464
2,45.517980555,-73.5814425722
2,33.4528292,-112.0685027
2,35.0822,-80.8772242
3,35.0856483,-80.8761638
1,36.1526204,-115.207511
2,55.9587723873,-3.2102437969
1,43.6496737,-79.4831093
2,33.4146238,-111.8167656
2,43.6456244,-79.3935287
1,40.5897698975,-79.7250798717
2,41.4825755507,-81.8266307613
3,45.8900653,-74.1650372
2,33.58269,-111.929119
2,33.466008,-112.0495644
2,48.9102,9.20574
3,48.773974,9.177737
1,48.7787763184,9.1778298172
2,43.679337,-79.6728679
1,55.9503528,-3.1855237
1,43.660890651,-79.382689856
2,36.1158248035,-115.206529777
1,43.079507,-89.370069
2,33.5386,-112.153393
1,33.5236348,-112.1525238
1,33.5241484,-112.2019585
2,45.500806,-73.5590732
2,36.147388,-115.156032
1,35.278547,-80.734543
2,33.5996159,-111.9897031
2,33.623899,-112.031235
3,36.0753761,-115.0847716
3,36.114449,-115.275755
1,33.4948735,-112.3390531
1,45.4935629919,-73.6564699933
2,36.0732659,-115.110493
1,41.3138489,-81.6776209
2,33.5559736,-112.2887905
1,33.4154651,-111.6731982
2,41.6875522,-81.2903376
2,36.1947222,-115.2470038
2,40.4326319,-79.8941711
2,35.0562941,-80.8353961
2,55.9395961831,-3.2038946183
2,33.4217983,-111.9423997
2,33.4468707,-111.9269721
2,36.1145171608,-115.295586366
2,43.4845818,-79.7145772
2,33.550211,-112.410581
2,41.7506113233,-81.2073023083
1,36.196201,-115.258816
2,43.6726958,-79.3194861
2,48.6548907,9.2142357
2,33.683013,-112.205285
2,35.0710007,-80.8431397
2,33.3922454,-111.7530435
1,33.3070886538,-111.899664372
2,33.321218,-111.9128459
2,33.3065747,-111.8979254
2,40.3872582,-79.8246723
2,43.6913658,-79.3268809
2,40.337757466,-79.7468858957
2,43.6499059,-79.3611954
2,36.1164625651,-115.09366882
1,43.6792201144,-79.7206666936
2,43.6588117,-79.3511769
2,43.6480684,-79.3956287
2,33.6403916448,-112.36084737
2,33.6375221,-112.4243805
1,36.1229614452,-115.208503563
2,43.7667621,-79.4759576
3,36.013921,-114.99288
2,36.013061,-114.992597
2,36.0138655,-114.9928066
2,33.5809114,-111.8811427
2,43.8261591,-79.4268192
2,43.8572141,-79.303344
2,43.669679,-79.4679941
2,41.3634727899,-81.7338606787
2,43.7527879,-79.4516371
2,36.0533669,-115.2793808
2,36.1946868,-115.2517356
3,36.1444944,-115.3129607
2,43.6404694,-79.3924336
1,55.9548425,-3.1884308
2,43.7958126394,-79.4213057378
1,43.012758,-89.296904
2,45.4301681,-74.1113524
2,35.174878,-80.8487449
2,35.1523852,-80.8321253
1,35.1523851,-80.8321252
3,35.1546001,-80.8349133
3,43.6442533,-79.4005078
1,33.30582,-111.977144
2,43.7048722,-79.40786
1,33.6384468,-111.9804987
2,43.6724886675,-79.4684521965
2,43.7541991,-79.3513823
2,43.6558673,-79.4024192
2,45.4926098,-73.5809537
2,43.5806886216,-79.6495937929
2,36.1165438814,-115.313014984
2,36.1004312,-115.3048029
2,36.1002256,-115.3132043
2,43.0376724,-89.4571115
2,36.1052677,-115.1724964
2,40.464302,-79.966402
2,40.4787959,-79.9519353
1,35.4022433,-80.7598126
2,40.494502,-79.8592201
1,35.001676,-80.668341
2,43.8220013404,-79.1124441227
1,33.4248802613,-111.940198839
2,33.4255104,-111.9400054
3,55.9368999439,-3.1806273298
2,36.1975837502,-115.258031634
2,43.5810651,-79.613843
3,44.0338132,-79.4754151
3,41.4975081374,-81.6929593866
2,33.4329500215,-111.905601025
2,33.4551129,-111.9266319
1,33.4243368,-111.9394223
2,33.4450556,-111.9268986
1,36.285872944,-115.179041799
1,41.4965537,-81.7039
3,33.5957617588,-111.980467781
3,40.2080973,-79.948748
1,35.3662228,-80.7109924
3,43.803731,-79.5500409
2,43.7711322,-79.4133293
1,33.3476332,-111.8606228
3,36.112238,-115.1790843
4,36.112238,-115.1790843
4,36.1190372,-115.176005
3,36.1273862279,-115.169850425
3,36.119556,-115.173336
2,36.1173432,-115.1763623
4,36.1242846012,-115.16846896
1,36.1031536327,-115.172315352
2,36.1590383,-115.0753613
2,36.2915228997,-115.286310911
2,33.4040693,-112.029752
1,43.641556,-79.44705
1,45.479232,-73.5681287
3,33.528208,-111.925639
1,35.27671,-80.798997
1,36.1624604,-115.1259057
1,35.1400686858,-80.7369133042
1,33.4513004,-112.0977344
2,41.4172020456,-81.7337329155
3,43.6697101,-79.3912183
2,43.6640482,-79.3838141
1,35.3243372,-80.9476967
2,45.4957300578,-73.5797433355
2,43.7690687,-79.38548
2,41.4832398,-81.7001758
4,55.8829139,-3.5176637
2,41.2368626,-81.8929545
1,43.6741506,-79.4693659
1,48.7731035,9.1824208
2,48.8318,9.19067
2,45.4680428,-73.8315716
2,33.307351,-111.758293
2,33.489594,-111.926433
2,43.8205989,-79.3976304
1,43.857902,-79.332164
2,41.1564694,-81.864259
2,33.4660512656,-111.687622036
2,33.4652711,-111.6866386
2,41.501364,-81.494641
1,35.169867,-80.87563
1,36.1029162,-115.1697555
1,36.0985605108,-115.175185172
2,36.091462013,-115.176104307
2,41.306052,-81.833935
2,33.6753922026,-111.964266128
3,43.6645463785,-79.4153123668
1,33.423985,-111.7197169
1,41.4817099,-81.8361519
2,45.4885432,-73.5852639
1,41.4866525,-81.8243261
2,41.4768463,-81.7869709
2,48.6607054,9.0593253
2,36.1679027,-115.1380764
3,36.1718351907,-115.14659958
3,45.4574976472,-74.1406316287
1,43.6546609,-79.3805654
1,36.197174729,-115.222412117
1,36.2000219,-115.2065019
2,36.1995076,-115.2435606
1,43.9729687,-79.2369254
1,36.055627,-115.2804128
1,33.6194863,-111.8983914
2,33.622784,-111.891987
1,33.619412,-111.8980932
2,33.6194903,-111.8964356
1,33.6186393,-111.8963529
2,35.1035781,-80.8774584
1,35.1068991323,-80.8770175703
2,43.6747725,-79.3953589
2,43.848387817,-79.3495227802
3,48.7126924553,9.2136665356
2,36.1153707,-115.0926804
2,45.4831247,-73.5749144
2,45.4836914,-73.5737434
2,43.6719457,-79.3786297
2,33.4875654115,-112.081755102
1,43.6486599,-79.3815764
2,33.6344376543,-112.341819324
1,55.9483327,-3.2061587
1,35.1075452,-80.6340605
2,43.6502493,-79.3793392
1,43.6728997,-79.2870519
2,55.9582818,-3.2059125
1,36.144494,-115.3134047
1,35.4676664,-80.6092936
2,48.79068,9.17084
2,57.4703763642,-4.1904418249
2,33.5092465,-112.0386674
2,33.510412,-112.045717
2,43.6890306,-79.2973961
1,33.5240323,-112.1158514
1,43.670356,-79.3870473
2,36.2630128,-115.1805607
2,41.4012069,-82.11333
1,36.06992381,-114.957392281
1,40.12125533,-88.2427998586
1,33.6372083,-112.0307759
1,33.6400327,-112.0249314
2,33.6108205645,-111.977496973
1,33.6404825,-111.9949704
2,36.057001,-115.101612
2,40.4526445,-80.1602414
2,36.1907396,-115.25923
2,35.0705022,-80.8445045
3,43.6799724,-79.3403527
1,43.517992,-79.623003
3,35.0300602,-80.9692021
1,36.2882766724,-115.179229736
2,33.5854717773,-112.013787201
2,43.4447407,-79.6836424
2,33.6780517,-111.89714
1,33.4798105,-112.1188542
3,40.2634564,-80.1317592
3,43.645553,-79.4114018
3,43.6707517,-79.390998
2,43.665338399,-79.4656616449
1,43.671954,-79.323412
2,33.8013273,-112.1306499
3,55.948749,-3.2136798
2,36.112347333,-115.297926217
1,43.0191832,-89.4200875
1,43.768146,-79.468443
1,41.7246532,-81.247983
2,36.2401834,-115.1097498
1,36.017363404,-115.079916264
1,35.152222,-80.745487
2,36.0863213,-115.1928917
1,36.0839998,-115.1537389
1,35.3886251,-80.5611984
2,33.3050512,-111.787872
2,45.5194122,-73.5551847
1,35.145733,-80.936552
2,33.5012624,-111.9198325
3,33.4987596,-111.9211846
2,40.4462771905,-80.1809763831
1,33.655604,-112.011884
2,33.6770727,-111.9740351
1,40.439237,-80.1460461
2,33.8323752,-111.9437819
1,33.4602253,-112.134752
2,48.8323402,9.1707919
1,40.4097098,-79.9017997
2,36.158231,-115.1095943
2,33.5737618,-111.5376716
3,45.5349972,-73.5778048
2,36.1423378,-115.1563054
2,36.1107323,-115.1722365
2,36.1272241,-115.1715512
3,36.1278591139,-115.172689616
3,36.1171675,-115.177901
1,41.314029,-81.820734
2,43.6504586931,-79.3888704884
1,36.0995019,-115.1003392
3,36.0992774,-115.1000454
2,55.9527777,-3.2029415
2,41.478756,-81.844423
1,33.528412,-111.9246967
2,36.0446996,-115.1009371
2,43.885305,-79.3705469
2,36.0047876087,-115.112375248
2,36.0116923681,-115.138066516
1,36.0545017,-115.1187611
2,36.0549288,-115.1691493
2,36.02624,-115.119129
2,45.951441,-74.1364071
2,35.4822328,-80.880552
1,35.2240893,-80.8946525
1,33.4500657,-112.2603422
2,45.49418,-73.70509
1,41.5012146,-81.6809972
2,33.6745561417,-111.889210252
2,35.9966856807,-115.127821605
2,43.096159,-89.511939
2,36.1474201669,-115.155556596
3,36.1461128183,-115.153981785
1,33.494768,-111.9264039
1,43.8497187752,-79.3472803384
2,45.5209427,-73.5759581
2,33.3069475,-112.0540306
1,48.77308,9.17272
2,45.559907,-73.752676
2,33.6400487,-112.0043392
2,33.5974201,-112.0123844
2,41.4574039,-81.893156
1,41.3044519,-81.8345877
2,36.1086096,-115.2791061
3,33.5815441,-112.2721176
1,40.1050134,-88.1925483
2,40.4796743,-79.9552129
1,35.432246,-80.604743
1,36.0572622015,-115.157722041
2,43.6515112,-79.3677665
2,43.659014831,-79.3822432863
2,35.0263876,-80.8388286
2,43.6337095,-79.6682589
2,41.3461094,-81.6856709
2,36.0182071,-115.0546223
1,40.471828,-79.959863
1,33.4667272971,-112.004490931
1,33.466978,-111.9959254
2,33.4531987,-111.9863622
1,36.1015871,-115.1735983
4,36.1097692236,-115.171895901
2,43.6710199,-79.3910854
2,33.46573,-112.340429
2,36.0870194,-115.119232
2,36.1001961,-115.1269689
2,43.6696409,-79.4134258
1,43.6621056681,-79.4244529819
1,33.452328833,-112.358723576
2,36.0215743331,-115.277662128
2,36.2153723,-115.0982698
2,45.4954601,-73.6199159
1,33.4257625,-111.9403724
2,33.4237298,-111.9396558
1,35.030082,-80.966288
1,35.0606461,-80.9647923
4,33.5810243,-111.9790689
1,33.3063234128,-111.885986279
2,43.8443998,-79.3826009
2,35.1031454527,-80.9862909314
3,33.4970073,-111.9264106
2,33.5023225,-111.9287986
1,33.6763391812,-111.971772251
2,40.540254,-79.8270514
1,40.464046,-79.91521
2,33.4648863,-112.1523457
1,33.6719508682,-111.90602513
1,40.412012,-79.9098858
2,33.512596,-111.881225
2,33.4654072,-111.8650027
2,45.525769,-73.781925
2,33.4820176413,-111.68443424
3,36.108898,-115.151261
1,43.0395114,-89.3946639
3,36.1149405,-115.1720257
2,36.1177477678,-115.170474686
2,36.1142773,-115.1709763
3,36.1427564,-115.1578748
1,41.3469396,-81.8240164
1,36.143001,-115.06704
2,36.1583281,-115.0604755
1,36.2649844,-115.2566818
2,43.811244,-79.55257
2,33.4529852,-111.6883261
2,41.4505093,-81.8161469
3,43.5547705942,-79.7148450659
2,35.3263106,-80.6484124
2,43.6400351695,-79.4213405216
1,33.424,-112.221
1,36.1875745836,-115.225379729
2,33.6991212,-111.9200163
2,33.7006985225,-111.923719424
2,55.9469712,-3.2157496
2,43.0747601942,-89.4377297003
1,33.4947065,-112.2919195
3,48.7729,9.17471
1,40.46103,-79.824559
2,40.431204,-79.811171
1,55.9512934,-3.2050573
1,33.6315499,-112.0138415
1,33.6240766,-112.0302603
1,33.600519,-111.978798
2,33.4609268,-112.338207
2,41.3064882,-81.8358767
1,36.0594034758,-115.279712677
1,36.114843,-115.276611
2,40.411087,-80.025049
1,33.5820795,-112.2059504
2,33.551939,-112.269247
2,36.0261247,-115.0466505
4,45.5097865,-73.5515411
2,33.466978,-111.9959254
1,36.0803201,-115.1217779
2,36.1072258,-115.1737679
1,43.6662868,-79.4056673
2,40.5383771,-79.8365441
2,41.4892123,-81.7008022
2,33.3055793,-111.8999977
2,43.8464885,-79.0405798
2,45.4998243,-73.5734885
2,33.4931643847,-111.920813844
3,33.503973,-111.930331
3,40.6027778,-79.9452865
2,36.269479,-115.594566
2,43.6655769,-79.4693212
2,43.7729171,-79.3214472
2,35.2205898,-80.8157717
2,41.137626,-81.86467
1,41.1599671,-81.8631112
1,43.68544,-79.3154302
2,33.519545,-111.5468301
2,43.6549765,-79.3653819
1,36.0901056901,-115.172292057
2,36.1162194,-115.1745719
3,36.1097544,-115.1738726
3,36.1096948,-115.1701624
1,36.115331475,-115.168465239
3,36.121792,-115.169553
1,36.135382,-115.159235
1,43.7981317,-79.4201227
1,36.0988436,-115.1163482
3,55.9528378,-3.2027153
1,36.1130765884,-115.137178598
2,48.7304,9.10973
1,36.0296143352,-115.084469615
1,36.0287598002,-115.084382076
2,40.430686698,-79.8098764703
2,33.6986501,-111.9174368
2,43.6708312,-79.471975
2,48.718,9.10563
1,36.1173434049,-115.176362135
3,36.128561,-115.1711298
2,41.3102917,-81.8237852
2,41.323575,-81.838419
2,41.5527419,-81.4579895
1,36.1003339,-115.0652478
1,36.03606602,-115.099730726
2,33.6577429,-111.929248
2,40.4629977,-79.9239872
2,43.6528702,-79.4001923
2,36.113628,-115.130218
1,41.4818031,-81.8359899
2,41.4601619,-81.855151
1,33.5238779,-111.8980216
1,36.1580437,-115.0469221
2,55.9594691467,-3.1828832812
2,35.9943482,-115.1023395
1,36.0833844974,-115.033994983
1,36.1673732,-115.1458073
2,35.1196537,-80.8810967
1,33.4416887,-112.0943311
2,36.1991307,-115.2415284
2,43.394456,-79.7112766
2,36.0823913954,-115.136106058
2,43.6805868,-79.3373643
2,43.8542304,-79.2544376
2,43.6610059,-79.383213
2,36.067127,-115.043759
4,36.0674909,-115.066831
2,33.4091,-111.2181
2,43.106913,-89.498128
2,33.711880309,-112.27299625
1,41.4634534,-81.6888064
1,41.347579,-81.683276
3,33.5098493,-112.0328648
2,36.0372923,-114.992925
2,43.6519134,-79.4513869
2,41.4835489,-81.705239
3,35.500147,-80.848817
2,33.4664613,-112.3588235
2,43.6893575258,-79.2932515964
2,36.0718751,-115.1766052
2,43.0851016,-89.2675948
1,43.6567287,-79.3807182
1,43.7249247,-79.4023348
1,33.4392672,-112.0735434
2,33.4574481513,-112.072295342
1,35.2627556,-81.1835818
1,33.4794867,-112.0740801
1,43.5821623719,-79.7153716162
2,33.6288709,-111.886982
2,33.6194839,-111.900533
1,33.6224688519,-111.873300816
2,33.6777153,-111.9783542
1,40.42523807,-79.8883623271
1,43.6710946,-79.3874456
2,43.6504938,-79.4797612
1,36.1447823,-115.2972551
1,43.7741181,-79.4986925
1,33.393089,-111.754446
2,33.4233565,-111.753605
1,41.484637,-81.7030349
1,36.2396982,-115.23255
2,36.052392,-115.1690207
2,36.0166929,-115.173115
2,35.229414,-80.864053
2,33.4240665,-112.2402571
1,55.938655,-3.1951066
1,33.6977395,-111.925314
1,33.3947652,-111.616242
2,36.1476947,-115.1563056
3,33.5028371,-111.9294198
2,43.6545236,-79.3791879
2,43.0743984,-89.4726636
1,33.303967,-111.97839
2,55.9506471,-3.2078899
2,41.4064825,-81.6959667
1,33.641301,-112.006681
1,33.6027016904,-111.977998275
2,33.5964186607,-111.979881115
2,43.6559148,-79.4023148
3,41.2948819,-81.8352054
1,36.1238755,-115.279439
2,41.3960881,-81.6419256
2,36.0161023,-115.0584612
1,33.4656605,-111.9716122
2,33.4796296,-112.0133571
1,33.653986,-112.083732
3,43.6751582,-79.4063661
2,33.495759,-112.100265
2,55.953712,-3.200316
1,43.7748444,-79.334316
2,43.6733786205,-79.2836055214
2,43.7359088,-79.3431886
2,40.5377427,-79.9650248
3,43.6867919,-79.761398
3,33.564852,-111.9255724
2,36.0420828,-115.1224299
2,35.4753942782,-80.8888461068
3,43.6478689,-79.379465
2,33.6732003,-111.9253316
2,41.5053178,-82.0282001
2,36.147911,-115.156585
3,36.1448821,-115.1572121
2,33.4860370781,-111.925475541
3,43.6846635,-79.3659957
2,35.1542135,-80.824381
3,35.1523851,-80.8321252
1,43.0720549822,-89.4056580216
1,33.3044612,-111.9945753
2,48.7655,9.16899
1,33.6226572182,-112.001059757
1,33.640076,-112.004291
2,33.6003405,-111.9785953
2,33.6003783,-111.9786507
2,43.6833333,-79.7666667
1,36.127754,-115.16775
4,36.1071613,-115.1738191
2,36.1081885,-115.1687706
2,36.2713574092,-115.266850034
2,33.394408,-111.718791
2,36.1139123,-115.1369385
2,36.0433381,-115.0475947
2,36.0333259146,-115.098870101
3,33.6545340205,-111.925878484
3,33.6521895,-111.9306218
1,43.8478235,-79.0200674
1,36.0185309,-115.2707087
2,33.5361924,-111.8888191
3,33.52681,-111.9246221
1,41.4518355,-81.8166613
4,48.7263,9.11717
1,41.4849282,-81.8001058
2,43.5997436,-79.6401399
2,41.6291668,-81.4838177
2,36.1697215,-115.1418046
2,36.1675431,-115.1384234
2,43.6538563,-79.379496
2,43.8468335,-79.3575614
2,45.4869433,-73.4644941
1,45.4490469304,-73.6093147362
2,35.2962317397,-80.7386046453
2,41.3972664272,-81.9954115525
1,43.6544252,-79.4005439
2,45.485137,-73.5806249
4,36.114686,-115.1531337
3,43.6484451,-79.3978643
2,36.0738472,-115.072077
2,36.0556942302,-115.04692221
2,43.6736755,-79.4690781
1,40.4292431,-80.0541256
2,33.538972,-112.175448
2,55.9503782,-3.1836019
2,43.0911026028,-89.5291439071
2,45.4741052,-73.6045617
2,43.5987587,-79.7839203
1,40.4256555,-79.9423951
3,43.6356828,-79.3986708
2,33.4804846,-111.9971926
2,48.7756412,9.1770204
3,45.5611483,-73.7427745
1,43.5942662569,-79.6408367157
4,41.4893428107,-81.711028698
2,43.6540622,-79.4014786
2,57.4788573884,-4.226029918
2,33.4639196,-112.2426393
4,35.219927,-80.8155211
2,33.6734322408,-111.889232427
2,43.0962004007,-89.5136945802
2,33.4927510539,-111.922925339
2,40.2802915,-80.1226854
1,55.9427894,-3.1846478
2,43.0756251,-89.4429622
2,43.7657202,-79.1916967
2,43.6548031,-79.4006043
1,41.5039551302,-81.6274713779
2,33.640048,-111.982245
2,33.6384528,-111.979828
2,43.6878176,-79.3046862
1,36.1128904151,-115.297543725
2,36.1194254,-115.2798389
2,36.115883,-115.3061734
1,43.052476868,-89.4736795127
2,41.6929468,-81.2848753
1,55.9463897672,-3.2058293601
2,33.5245743,-112.0475073
2,36.067296,-115.296248
1,36.0977765,-115.2975877
1,40.4406248,-79.9958864
1,35.0841215,-80.6969545
3,41.1649981,-81.8670905
2,36.117707,-115.209897
2,43.7982939,-79.3183547
1,33.3781832,-111.6330182
1,33.377023,-111.63745
2,48.7749008,9.1729066
1,48.776166,9.174102
2,36.1030672191,-114.929876179
3,43.6414601,-79.431879
2,43.4894303,-79.7175227
2,36.2794782788,-115.207990408
2,36.01979,-115.15036
2,36.0408451,-115.1352845
2,43.6608059,-79.3401529
2,43.647942,-79.5102979
1,43.6730156,-79.4142755
3,43.0956546,-89.4953831
2,35.1752678,-80.8492694
3,43.0713603,-89.45125
2,48.774165,9.1726507
3,33.6457898066,-112.013925696
2,35.1406636366,-80.7378958347
1,40.4154859,-80.0675491
2,33.3061041,-111.9101059
2,33.3064115646,-111.841293115
1,40.476307,-79.778563
2,36.1174731237,-115.089697105
1,36.1374298,-115.0670067
1,36.1392515671,-115.066888444
3,45.4836770736,-73.801486309
2,43.6798624,-79.3408995
2,43.6568221,-79.4355673
2,45.5163158,-73.5782519
3,43.6485809,-79.3815263
1,45.499504,-73.566752
2,45.4501719,-73.7406605
3,43.6717353,-79.3931906
